uid,startDate,endDate,eventID,plotID,subplotID,nestedSubplotID,tagID,individualID,individualBarcode,individualFate,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,vdApexHeight,vdBaseHeight,vdApexBreakHeight,vdBaseBreakHeight,height,breakHeight,baseCrownHeight,maxCrownDiameter,ninetyCrownDiameter,breakDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,remarks,recordedBy,measuredBy,dataQF,siteID,ID,dupCheck,errorField,sitID,domainID
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_075.basePlot.vst,41,4,448,NEON.PLA.D07.MLBS.00448,,released,,small tree,Live,3.4,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21630,NEON.PLA.D07.MLBS.00448*2015-09-29,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_075.basePlot.vst,41,4,449,NEON.PLA.D07.MLBS.00449,,released,,single bole tree,Live,19,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21631,NEON.PLA.D07.MLBS.00449*2015-09-29,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_075.basePlot.vst,41,4,450,NEON.PLA.D07.MLBS.00450,,released,,small tree,Live,3.8,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21632,NEON.PLA.D07.MLBS.00450*2015-09-29,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_075.basePlot.vst,41,4,451,NEON.PLA.D07.MLBS.00451,,released,,small tree,Live,2.7,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21633,NEON.PLA.D07.MLBS.00451*2015-09-29,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_075.basePlot.vst,41,4,452,NEON.PLA.D07.MLBS.00452,,released,,single shrub,Live,,,5,0,,,5,,,6.4,4.2,,Mostly shaded,half-sphere,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21634,NEON.PLA.D07.MLBS.00452*2015-09-29,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_075.basePlot.vst,41,2,452,NEON.PLA.D07.MLBS.00452,,released,,single shrub,Standing dead,20.1,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21635,NEON.PLA.D07.MLBS.00452*2015-09-29,,MLBS,D07
,2015-09-29,2015-09-29,vst_MLBS_2015,MLBS_075.basePlot.vst,41,4,453,NEON.PLA.D07.MLBS.00453,,released,,small tree,Live,8.1,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21636,NEON.PLA.D07.MLBS.00453*2015-09-29,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_076.basePlot.vst,23,2,199,NEON.PLA.D07.MLBS.00199,,released,,single bole tree,Live,18.4,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21637,NEON.PLA.D07.MLBS.00199*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_076.basePlot.vst,23,2,200,NEON.PLA.D07.MLBS.00200,,released,,single bole tree,Live,17.1,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21638,NEON.PLA.D07.MLBS.00200*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_076.basePlot.vst,23,2,201,NEON.PLA.D07.MLBS.00201,,released,,single bole tree,Live,17.1,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21639,NEON.PLA.D07.MLBS.00201*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_076.basePlot.vst,23,2,202,NEON.PLA.D07.MLBS.00202,,released,,multi-bole tree,Live,26.5,130,,,,,,,,0,0,,Partially shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21640,NEON.PLA.D07.MLBS.00202*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_076.basePlot.vst,23,2,00202A,NEON.PLA.D07.MLBS.00202A,,released,,,Live,13.8,130,,,,,,,,0,0,,Partially shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21641,NEON.PLA.D07.MLBS.00202A*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_076.basePlot.vst,23,2,00202B,NEON.PLA.D07.MLBS.00202B,,released,,,Live,13.2,130,,,,,,,,0,0,,Partially shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21642,NEON.PLA.D07.MLBS.00202B*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_076.basePlot.vst,23,2,00202C,NEON.PLA.D07.MLBS.00202C,,released,,,Live,11.4,130,,,,,,,,0,0,,Partially shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21643,NEON.PLA.D07.MLBS.00202C*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_076.basePlot.vst,23,2,203,NEON.PLA.D07.MLBS.00203,,released,,single bole tree,Live,14,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21644,NEON.PLA.D07.MLBS.00203*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_076.basePlot.vst,23,2,204,NEON.PLA.D07.MLBS.00204,,released,,single bole tree,Live,10,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21645,NEON.PLA.D07.MLBS.00204*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_076.basePlot.vst,23,2,205,NEON.PLA.D07.MLBS.00205,,released,,single bole tree,Live,10.5,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21646,NEON.PLA.D07.MLBS.00205*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_076.basePlot.vst,23,2,206,NEON.PLA.D07.MLBS.00206,,released,,single bole tree,Standing dead,20.3,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21647,NEON.PLA.D07.MLBS.00206*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_076.basePlot.vst,23,2,207,NEON.PLA.D07.MLBS.00207,,released,,single bole tree,Live,13.3,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21648,NEON.PLA.D07.MLBS.00207*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_076.basePlot.vst,23,2,208,NEON.PLA.D07.MLBS.00208,,released,,small tree,Live,2.8,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21649,NEON.PLA.D07.MLBS.00208*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_076.basePlot.vst,23,4,209,NEON.PLA.D07.MLBS.00209,,released,,sapling,Live,1.2,10,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21650,NEON.PLA.D07.MLBS.00209*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_076.basePlot.vst,23,4,210,NEON.PLA.D07.MLBS.00210,,released,,sapling,Live,1.2,10,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21651,NEON.PLA.D07.MLBS.00210*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_076.basePlot.vst,23,4,211,NEON.PLA.D07.MLBS.00211,,released,,sapling,Live,1.2,10,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21652,NEON.PLA.D07.MLBS.00211*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_076.basePlot.vst,23,4,212,NEON.PLA.D07.MLBS.00212,,released,,single bole tree,Live,10,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21653,NEON.PLA.D07.MLBS.00212*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_076.basePlot.vst,23,4,213,NEON.PLA.D07.MLBS.00213,,released,,small tree,Live,1.7,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21654,NEON.PLA.D07.MLBS.00213*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_076.basePlot.vst,23,4,214,NEON.PLA.D07.MLBS.00214,,released,,multi-bole tree,Standing dead,18,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21655,NEON.PLA.D07.MLBS.00214*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_076.basePlot.vst,23,4,00214A,NEON.PLA.D07.MLBS.00214A,,released,,,Standing dead,14,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21656,NEON.PLA.D07.MLBS.00214A*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_076.basePlot.vst,23,4,215,NEON.PLA.D07.MLBS.00215,,released,,single bole tree,Live,14,130,,,,,,,,0,0,,Partially shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21657,NEON.PLA.D07.MLBS.00215*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_076.basePlot.vst,23,4,216,NEON.PLA.D07.MLBS.00216,,released,,single bole tree,Live,11.1,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21658,NEON.PLA.D07.MLBS.00216*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_076.basePlot.vst,23,4,217,NEON.PLA.D07.MLBS.00217,,released,,single bole tree,Live,33.6,130,,,,,,,,0,0,,Partially shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21659,NEON.PLA.D07.MLBS.00217*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_076.basePlot.vst,23,4,218,NEON.PLA.D07.MLBS.00218,,released,,single bole tree,Live,11.8,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21660,NEON.PLA.D07.MLBS.00218*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_076.basePlot.vst,23,4,219,NEON.PLA.D07.MLBS.00219,,released,,small tree,Live,5.4,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21661,NEON.PLA.D07.MLBS.00219*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_076.basePlot.vst,23,4,220,NEON.PLA.D07.MLBS.00220,,released,,single bole tree,Standing dead,25.6,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21662,NEON.PLA.D07.MLBS.00220*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_076.basePlot.vst,23,4,221,NEON.PLA.D07.MLBS.00221,,released,,sapling,Live,1.3,10,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21663,NEON.PLA.D07.MLBS.00221*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_076.basePlot.vst,23,4,222,NEON.PLA.D07.MLBS.00222,,released,,sapling,Live,1.5,10,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21664,NEON.PLA.D07.MLBS.00222*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_076.basePlot.vst,23,3,223,NEON.PLA.D07.MLBS.00223,,released,,sapling,Live,1.1,10,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21665,NEON.PLA.D07.MLBS.00223*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_076.basePlot.vst,23,3,224,NEON.PLA.D07.MLBS.00224,,released,,single bole tree,Live,10.9,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21666,NEON.PLA.D07.MLBS.00224*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_076.basePlot.vst,23,3,225,NEON.PLA.D07.MLBS.00225,,released,,single bole tree,Standing dead,42.2,130,,,,,,,,0,0,,Partially shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21667,NEON.PLA.D07.MLBS.00225*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_076.basePlot.vst,23,3,226,NEON.PLA.D07.MLBS.00226,,released,,sapling,Live,1.6,10,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21668,NEON.PLA.D07.MLBS.00226*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_076.basePlot.vst,23,3,227,NEON.PLA.D07.MLBS.00227,,released,,single bole tree,Live,25.5,130,,,,,,,,0,0,,Partially shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21669,NEON.PLA.D07.MLBS.00227*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_076.basePlot.vst,23,3,228,NEON.PLA.D07.MLBS.00228,,released,,small tree,Live,3.5,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21670,NEON.PLA.D07.MLBS.00228*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_076.basePlot.vst,23,3,229,NEON.PLA.D07.MLBS.00229,,released,,single bole tree,Live,26,130,,,,,,,,0,0,,Partially shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21671,NEON.PLA.D07.MLBS.00229*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_076.basePlot.vst,23,3,230,NEON.PLA.D07.MLBS.00230,,released,,single bole tree,Live,10.4,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21672,NEON.PLA.D07.MLBS.00230*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_076.basePlot.vst,23,3,231,NEON.PLA.D07.MLBS.00231,,released,,single bole tree,Standing dead,31.6,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21673,NEON.PLA.D07.MLBS.00231*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_076.basePlot.vst,23,3,232,NEON.PLA.D07.MLBS.00232,,released,,sapling,Standing dead,1.3,10,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21674,NEON.PLA.D07.MLBS.00232*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_076.basePlot.vst,23,3,233,NEON.PLA.D07.MLBS.00233,,released,,single bole tree,Live,33.3,130,,,,,,,,0,0,,Partially shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21675,NEON.PLA.D07.MLBS.00233*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_076.basePlot.vst,23,3,234,NEON.PLA.D07.MLBS.00234,,released,,single shrub,Live,,,4.4,0,,,4.4,,,5.9,5.7,,Mostly shaded,oblate half-sphere,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21676,NEON.PLA.D07.MLBS.00234*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_076.basePlot.vst,23,3,235,NEON.PLA.D07.MLBS.00235,,released,,small tree,Standing dead,1.1,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21677,NEON.PLA.D07.MLBS.00235*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_076.basePlot.vst,23,3,236,NEON.PLA.D07.MLBS.00236,,released,,small tree,Live,1.4,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21678,NEON.PLA.D07.MLBS.00236*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_076.basePlot.vst,23,3,237,NEON.PLA.D07.MLBS.00237,,released,,sapling,Live,1.8,10,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21679,NEON.PLA.D07.MLBS.00237*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_076.basePlot.vst,23,1,238,NEON.PLA.D07.MLBS.00238,,released,,small tree,Live,1,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21680,NEON.PLA.D07.MLBS.00238*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_076.basePlot.vst,23,1,239,NEON.PLA.D07.MLBS.00239,,released,,single shrub,Live,,,2,0,,,2,,,2,1.7,,Mostly shaded,cylinder,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21681,NEON.PLA.D07.MLBS.00239*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_076.basePlot.vst,23,1,240,NEON.PLA.D07.MLBS.00240,,released,,single shrub,Live,,,1.8,0,,,1.8,,,1.8,1.3,,Mostly shaded,cylinder,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21682,NEON.PLA.D07.MLBS.00240*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_076.basePlot.vst,23,1,241,NEON.PLA.D07.MLBS.00241,,released,,sapling,Live,1.6,10,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21683,NEON.PLA.D07.MLBS.00241*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_076.basePlot.vst,23,1,242,NEON.PLA.D07.MLBS.00242,,released,,small tree,Live,1.6,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21684,NEON.PLA.D07.MLBS.00242*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_076.basePlot.vst,23,1,243,NEON.PLA.D07.MLBS.00243,,released,,sapling,Live,1.6,10,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21685,NEON.PLA.D07.MLBS.00243*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_076.basePlot.vst,23,1,244,NEON.PLA.D07.MLBS.00244,,released,,small tree,Standing dead,1.4,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21686,NEON.PLA.D07.MLBS.00244*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_076.basePlot.vst,23,1,245,NEON.PLA.D07.MLBS.00245,,released,,small tree,Live,1.1,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21687,NEON.PLA.D07.MLBS.00245*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_076.basePlot.vst,23,1,246,NEON.PLA.D07.MLBS.00246,,released,,small tree,Live,1.1,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21688,NEON.PLA.D07.MLBS.00246*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_076.basePlot.vst,23,1,247,NEON.PLA.D07.MLBS.00247,,released,,small tree,Live,1,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21689,NEON.PLA.D07.MLBS.00247*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_076.basePlot.vst,23,1,248,NEON.PLA.D07.MLBS.00248,,released,,sapling,Live,1.4,10,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21690,NEON.PLA.D07.MLBS.00248*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_076.basePlot.vst,23,1,249,NEON.PLA.D07.MLBS.00249,,released,,small tree,Standing dead,1.4,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21691,NEON.PLA.D07.MLBS.00249*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_076.basePlot.vst,23,1,250,NEON.PLA.D07.MLBS.00250,,released,,sapling,Live,1.4,10,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21692,NEON.PLA.D07.MLBS.00250*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_076.basePlot.vst,23,1,251,NEON.PLA.D07.MLBS.00251,,released,,multi-bole tree,Live,22.2,130,,,,,,,,0,0,,Partially shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21693,NEON.PLA.D07.MLBS.00251*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_076.basePlot.vst,23,1,00251A,NEON.PLA.D07.MLBS.00251A,,released,,,Live,20,130,,,,,,,,0,0,,Partially shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21694,NEON.PLA.D07.MLBS.00251A*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_076.basePlot.vst,23,1,00251B,NEON.PLA.D07.MLBS.00251B,,released,,,Live,15.5,130,,,,,,,,0,0,,Partially shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21695,NEON.PLA.D07.MLBS.00251B*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_076.basePlot.vst,23,1,252,NEON.PLA.D07.MLBS.00252,,released,,single bole tree,Live,17,130,,,,,,,,0,0,,Partially shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21696,NEON.PLA.D07.MLBS.00252*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_076.basePlot.vst,23,1,253,NEON.PLA.D07.MLBS.00253,,released,,single bole tree,Live,13,130,,,,,,,,0,0,,Partially shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21697,NEON.PLA.D07.MLBS.00253*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_076.basePlot.vst,23,1,254,NEON.PLA.D07.MLBS.00254,,released,,small tree,Live,1.2,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21698,NEON.PLA.D07.MLBS.00254*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_076.basePlot.vst,23,1,255,NEON.PLA.D07.MLBS.00255,,released,,single bole tree,Live,22.8,130,,,,,,,,0,0,,Partially shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21699,NEON.PLA.D07.MLBS.00255*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_076.basePlot.vst,23,1,256,NEON.PLA.D07.MLBS.00256,,released,,single bole tree,Live,16.4,130,,,,,,,,0,0,,Partially shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21700,NEON.PLA.D07.MLBS.00256*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_076.basePlot.vst,23,1,257,NEON.PLA.D07.MLBS.00257,,released,,sapling,Live,1.2,10,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21701,NEON.PLA.D07.MLBS.00257*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_076.basePlot.vst,23,1,258,NEON.PLA.D07.MLBS.00258,,released,,sapling,Live,1.3,10,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21702,NEON.PLA.D07.MLBS.00258*2015-09-28,,MLBS,D07
,2015-09-28,2015-09-28,vst_MLBS_2015,MLBS_076.basePlot.vst,23,1,259,NEON.PLA.D07.MLBS.00259,,released,,sapling,Standing dead,1.3,10,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21703,NEON.PLA.D07.MLBS.00259*2015-09-28,,MLBS,D07
