startdate,eventid,domainid,siteid,plotid,subplotid,nestedsubplotid,tagid,individualid,vstid,pointid,stemdistance,stemazimuth,supportingstemtagid,previouslytaggedas,taxonid,identificationqualifier,remarks,measuredby,recordedby
2017-10-09,vst_MLBS_2017,D07,MLBS,MLBS_068,23,,01195B,NEON.PLA.D07.MLBS.01195B,VST.MLBS.01195B.2017,23,6.9,61.9,,,AMLA,,,lelmore@battelleecology.org,elaske@battelleecology.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_068,23,1,01196,NEON.PLA.D07.MLBS.01196,,,,,,,ACPE,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_068,23,1,01197,NEON.PLA.D07.MLBS.01197,,23,9.2,65.7,NA,,TSCA,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_068,23,1,01198,NEON.PLA.D07.MLBS.01198,,23,9.6,73.5,NA,,AMLA,cf. species,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_068,23,2,01199,NEON.PLA.D07.MLBS.01199,,23,12.1,64.5,NA,,QUAL,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_068,23,2,01200,NEON.PLA.D07.MLBS.01200,,23,11.6,84.6,NA,,NYSY,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_068,23,1,01201,NEON.PLA.D07.MLBS.01201,,23,10.3,48.5,NA,,NYSY,cf. species,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_068,23,2,01202,NEON.PLA.D07.MLBS.01202,,23,17,79.2,NA,,ACRU,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_068,23,2,01202A,NEON.PLA.D07.MLBS.01202A,,23,17,79.2,NA,,ACRU,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2017-10-09,vst_MLBS_2017,D07,MLBS,MLBS_068,23,2,01202B,NEON.PLA.D07.MLBS.01202B,VST.MLBS.01202B.2017,25,4.3,309.1,,,ACRU,,,lelmore@battelleecology.org,elaske@battelleecology.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_068,23,2,01203,NEON.PLA.D07.MLBS.01203,,,,,,,ACRU,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_068,23,2,01204,NEON.PLA.D07.MLBS.01204,,23,15.3,64.1,NA,,QUAL,cf. species,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_068,23,2,01205,NEON.PLA.D07.MLBS.01205,,,,,,,NYSY,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_068,23,2,01206,NEON.PLA.D07.MLBS.01206,,23,16.6,69.6,NA,,QUAL,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_068,23,2,01207,NEON.PLA.D07.MLBS.01207,,,,,,,KALA,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_068,23,2,01208,NEON.PLA.D07.MLBS.01208,,23,16.2,64.2,NA,,ACRU,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2017-10-09,vst_MLBS_2017,D07,MLBS,MLBS_068,23,2,01208A,NEON.PLA.D07.MLBS.01208A,VST.MLBS.01208A.2017,25,9.2,325.4,,,ACRU,,,lelmore@battelleecology.org,elaske@battelleecology.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_068,23,2,01209,NEON.PLA.D07.MLBS.01209,VST.MLBS.01209.2015,43,11.4,203.3,,,NYSY,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_068,23,2,01210,NEON.PLA.D07.MLBS.01210,,23,20.6,84.5,NA,,QUAL,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_068,23,2,01210A,NEON.PLA.D07.MLBS.01210A,,23,20.6,84.5,NA,,QUAL,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_068,23,4,01211,NEON.PLA.D07.MLBS.01211,,,,,,,NYSY,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_068,23,4,01212,NEON.PLA.D07.MLBS.01212,,23,22.5,53.4,NA,,QUAL,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_068,23,4,01213,NEON.PLA.D07.MLBS.01213,,23,23.1,49.8,NA,,QUAL,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_068,23,4,01214,NEON.PLA.D07.MLBS.01214,,,,,,,TSCA,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_068,23,4,01215,NEON.PLA.D07.MLBS.01215,,23,24.4,46.4,NA,,NYSY,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_068,23,4,01216,NEON.PLA.D07.MLBS.01216,,,,,,,KALA,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_068,23,4,01217,NEON.PLA.D07.MLBS.01217,,,,,,,ACPE,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_068,23,4,01218,NEON.PLA.D07.MLBS.01218,,23,25.8,38.7,NA,,AMLA,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_068,23,4,01219,NEON.PLA.D07.MLBS.01219,,23,20.2,37,NA,,QUCO2,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2017-10-09,vst_MLBS_2017,D07,MLBS,MLBS_068,23,4,01219A,NEON.PLA.D07.MLBS.01219A,VST.MLBS.01219A.2017,43,8.3,242.3,,,QUCO2,,,lelmore@battelleecology.org,elaske@battelleecology.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_068,23,3,01220,NEON.PLA.D07.MLBS.01220,,,,,,,ACRU,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_068,23,3,01221,NEON.PLA.D07.MLBS.01221,,23,19.9,29,NA,,ACRU,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_068,23,3,01222,NEON.PLA.D07.MLBS.01222,,23,18.2,25.3,NA,,ACRU,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_068,23,3,01222A,NEON.PLA.D07.MLBS.01222A,,23,18.2,25.2,NA,,ACRU,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_068,23,3,01223,NEON.PLA.D07.MLBS.01223,,23,15.6,36.1,NA,,ACRU,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_068,23,3,01224,NEON.PLA.D07.MLBS.01224,,,,,,,NYSY,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_068,23,3,01225,NEON.PLA.D07.MLBS.01225,,23,15.5,25.7,NA,,QUAL,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_068,23,3,01225A,NEON.PLA.D07.MLBS.01225A,,23,15.5,25.7,NA,,QUAL,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_070,41,1,01226,NEON.PLA.D07.MLBS.01226,,61,24.9,225.6,NA,,ACRU,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_070,41,1,01227,NEON.PLA.D07.MLBS.01227,,,,,,,ACRU,cf. species,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_070,41,1,01228,NEON.PLA.D07.MLBS.01228,,61,21,217.2,NA,,PRSE2,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_070,41,1,01229,NEON.PLA.D07.MLBS.01229,,,,,,,KALA,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_070,41,1,01230,NEON.PLA.D07.MLBS.01230,,,,,,,KALA,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_070,41,1,01231,NEON.PLA.D07.MLBS.01231,,,,,,,KALA,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_070,41,1,01232,NEON.PLA.D07.MLBS.01232,,,,,,,KALA,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_070,41,1,01233,NEON.PLA.D07.MLBS.01233,,,,,,,KALA,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_070,41,1,01234,NEON.PLA.D07.MLBS.01234,,,,,,,KALA,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_070,41,1,01235,NEON.PLA.D07.MLBS.01235,,61,22.7,225.2,NA,,AMLA,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_070,41,1,01236,NEON.PLA.D07.MLBS.01236,,61,22.1,229.2,NA,,PRSE2,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_070,41,1,01237,NEON.PLA.D07.MLBS.01237,,,,,,,KALA,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_070,41,1,01238,NEON.PLA.D07.MLBS.01238,,61,17.8,230.4,NA,,QUAL,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_070,41,1,01239,NEON.PLA.D07.MLBS.01239,,,,,,,AMLA,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_070,41,1,01240,NEON.PLA.D07.MLBS.01240,,61,18.8,236.4,NA,,TSCA,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_070,41,3,01241,NEON.PLA.D07.MLBS.01241,,,,,,,KALA,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_070,41,3,01242,NEON.PLA.D07.MLBS.01242,,61,17.7,258.9,NA,,NYSY,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_070,41,3,01243,NEON.PLA.D07.MLBS.01243,,61,13.2,256.3,NA,,AMLA,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_070,41,3,01244,NEON.PLA.D07.MLBS.01244,,,,,,,HAVI4,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_070,41,4,01245,NEON.PLA.D07.MLBS.01245,,,,,,,ACRU,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_070,41,4,01246,NEON.PLA.D07.MLBS.01246,,,,,,,HAVI4,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_070,41,4,01247,NEON.PLA.D07.MLBS.01247,,61,6.9,246.7,NA,,QUAL,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_070,41,4,01248,NEON.PLA.D07.MLBS.01248,,,,,,,HAVI4,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_070,41,4,01249,NEON.PLA.D07.MLBS.01249,,,,,,,HAVI4,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_070,41,4,01250,NEON.PLA.D07.MLBS.01250,,61,5.2,200.6,NA,,ACRU,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_070,41,4,01251,NEON.PLA.D07.MLBS.01251,,61,7.6,224.8,NA,,QUAL,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_070,41,4,01252,NEON.PLA.D07.MLBS.01252,,61,3.1,210.6,NA,,ACRU,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_070,41,4,01253,NEON.PLA.D07.MLBS.01253,,,,,,,ACRU,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_070,41,4,01254,NEON.PLA.D07.MLBS.01254,,,,,,,HAVI4,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_070,41,4,01255,NEON.PLA.D07.MLBS.01255,,,,,,,HAVI4,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_070,41,4,01256,NEON.PLA.D07.MLBS.01256,,61,9.4,214.6,NA,,ACRU,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_070,41,2,01257,NEON.PLA.D07.MLBS.01257,,,,,,,ACRU,cf. species,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_070,41,2,01258,NEON.PLA.D07.MLBS.01258,,61,11.5,190.7,NA,,ACRU,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_070,41,2,01259,NEON.PLA.D07.MLBS.01259,,61,13.9,190.1,NA,,ACRU,cf. species,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_070,41,2,01260,NEON.PLA.D07.MLBS.01260,,61,17,195.3,NA,,ACRU,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_070,41,2,01260A,NEON.PLA.D07.MLBS.01260A,,61,17,195.3,NA,,ACRU,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_070,41,2,01261,NEON.PLA.D07.MLBS.01261,,,,,,,ACRU,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_070,41,2,01262,NEON.PLA.D07.MLBS.01262,,61,16.8,206.8,NA,,NYSY,cf. species,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_070,41,2,01263,NEON.PLA.D07.MLBS.01263,,61,16.1,212.7,NA,,AMLA,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_070,41,2,01264,NEON.PLA.D07.MLBS.01264,,61,15,222.1,NA,,QUCO2,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_070,21,4,01265,NEON.PLA.D07.MLBS.01265,,,,,,,KALA,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_070,21,4,01266,NEON.PLA.D07.MLBS.01266,,39,16.9,112.4,NA,,AMLA,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_070,21,4,01267,NEON.PLA.D07.MLBS.01267,,39,14,110.4,NA,,ACRU,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_070,21,4,01268,NEON.PLA.D07.MLBS.01268,,39,10.8,103.6,NA,,ACRU,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_070,21,3,01269,NEON.PLA.D07.MLBS.01269,,39,9,117,NA,,ACRU,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_070,21,3,01270,NEON.PLA.D07.MLBS.01270,,,,,,,AMLA,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_070,21,3,01271,NEON.PLA.D07.MLBS.01271,,39,4.1,93.3,NA,,ACRU,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_070,21,1,01272,NEON.PLA.D07.MLBS.01272,,,,,,,ILMO,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_070,21,1,01273,NEON.PLA.D07.MLBS.01273,,39,9.7,120.5,NA,,QURU,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_070,21,1,01274,NEON.PLA.D07.MLBS.01274,,39,14.8,164.9,NA,,QUAL,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_070,21,1,01275,NEON.PLA.D07.MLBS.01275,,39,14.8,171.7,NA,,ACRU,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_070,21,1,01276,NEON.PLA.D07.MLBS.01276,,,,,,,ACPE,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_070,21,1,01277,NEON.PLA.D07.MLBS.01277,,39,18.5,168.5,NA,,QURU,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_070,21,1,01278,NEON.PLA.D07.MLBS.01278,,,,,,,KALA,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_070,21,1,01279,NEON.PLA.D07.MLBS.01279,,39,17.9,156.4,NA,,PIST,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_070,21,1,01280,NEON.PLA.D07.MLBS.01280,,,,,,,ACPE,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_070,21,2,01281,NEON.PLA.D07.MLBS.01281,,39,16.8,141.1,NA,,QUCO2,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_070,21,2,01282,NEON.PLA.D07.MLBS.01282,,39,17.6,137.2,NA,,ACRU,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_070,21,2,01283,NEON.PLA.D07.MLBS.01283,,,,,,,ACPE,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_070,21,2,01284,NEON.PLA.D07.MLBS.01284,,,,,,,ACPE,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_070,21,2,01285,NEON.PLA.D07.MLBS.01285,,,,,,,PIST,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_070,21,2,01286,NEON.PLA.D07.MLBS.01286,,39,22.5,140.7,NA,,QUAL,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_070,21,2,01287,NEON.PLA.D07.MLBS.01287,,39,22.6,129.7,NA,,AMLA,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_070,21,2,01288,NEON.PLA.D07.MLBS.01288,,,,,,,KALA,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_070,21,2,01289,NEON.PLA.D07.MLBS.01289,,,,,,,2PLANT,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_072,21,4,01290,NEON.PLA.D07.MLBS.01290,,39,18.3,93.5,NA,,ROPS,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_072,21,2,01291,NEON.PLA.D07.MLBS.01291,,39,19.3,122.4,NA,,ACRU,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_072,21,2,01292,NEON.PLA.D07.MLBS.01292,,39,20.5,126.1,NA,,QUAL,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_072,21,2,01293,NEON.PLA.D07.MLBS.01293,,,,,,,ACPE,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_072,21,4,01294,NEON.PLA.D07.MLBS.01294,,39,17.3,97.1,NA,,QUCO2,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_072,21,2,01295,NEON.PLA.D07.MLBS.01295,,,,,,,ACPE,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_072,21,2,01296,NEON.PLA.D07.MLBS.01296,,,,,,,ACPE,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_072,21,2,01297,NEON.PLA.D07.MLBS.01297,,39,17.6,135.5,NA,,ACRU,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_072,21,2,01298,NEON.PLA.D07.MLBS.01298,,39,15.8,131,NA,,AMLA,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_072,21,2,01298A,NEON.PLA.D07.MLBS.01298A,,39,15.8,131,NA,,AMLA,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_072,21,4,01299,NEON.PLA.D07.MLBS.01299,,39,13.9,115.9,NA,,ACRU,cf. species,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_072,21,4,01300,NEON.PLA.D07.MLBS.01300,,39,13.1,113.9,NA,,NYSY,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_072,21,4,01301,NEON.PLA.D07.MLBS.01301,,39,14.3,103.3,NA,,QUAL,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_072,21,3,01302,NEON.PLA.D07.MLBS.01302,,,,,,,ILMO,cf. species,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_072,21,3,01303,NEON.PLA.D07.MLBS.01303,,39,8,112,NA,,NYSY,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_072,21,3,01304,NEON.PLA.D07.MLBS.01304,,39,5.5,125,NA,,QUCO2,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_072,21,3,01305,NEON.PLA.D07.MLBS.01305,,,,,,,ACPE,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_072,21,1,01306,NEON.PLA.D07.MLBS.01306,,39,11,147.9,NA,,AMLA,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_072,21,1,01306A,NEON.PLA.D07.MLBS.01306A,,39,11,147.9,NA,,AMLA,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_072,21,1,01306B,NEON.PLA.D07.MLBS.01306B,,39,11,147.9,NA,,AMLA,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_072,21,1,01307,NEON.PLA.D07.MLBS.01307,,,,,,,ACPE,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_072,21,3,01308,NEON.PLA.D07.MLBS.01308,,39,2.3,147.7,NA,,QUCO2,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_072,21,3,01309,NEON.PLA.D07.MLBS.01309,,39,4.9,173.1,NA,,TSCA,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_072,21,1,01310,NEON.PLA.D07.MLBS.01310,,,,,,,ACPE,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_072,21,1,01311,NEON.PLA.D07.MLBS.01311,,39,16,165.1,NA,,AMLA,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_072,21,1,01311A,NEON.PLA.D07.MLBS.01311A,,39,16,165.1,NA,,AMLA,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_072,39,2,01312,NEON.PLA.D07.MLBS.01312,,39,12,77.2,NA,,QUAL,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_072,39,2,01313,NEON.PLA.D07.MLBS.01313,,39,11.1,80.3,NA,,QURU,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_072,39,2,01313A,NEON.PLA.D07.MLBS.01313A,,39,11.1,80.3,NA,,QURU,,,cjuneau@field-ops.org,mcumberland@field-ops.org
2015-10-01,vst_MLBS_2015,D07,MLBS,MLBS_072,39,1,01314,NEON.PLA.D07.MLBS.01314,,39,5.6,73.5,NA,,QUAL,,,cjuneau@field-ops.org,mcumberland@field-ops.org
